HalfHour;CO2C;WindowClosed;Time;Day;Month;Hour
1;978.125;1.0;8.541666666666666;27.0;3.0;0.0
2;1129.375;1.0;8.5625;27.0;3.0;0.6666666666666666
3;1189.375;1.0;8.583333333333334;27.0;3.0;1.0
4;1058.5416666666667;1.0;8.604166666666666;27.0;3.0;1.6666666666666667
5;1108.8541666666667;1.0;8.625;27.0;3.0;2.0
6;1139.5833333333333;1.0;8.645833333333334;27.0;3.0;2.6666666666666665
7;1018.5416666666666;1.0;8.666666666666666;27.0;3.0;3.0
8;1088.2291666666667;1.0;8.6875;27.0;3.0;3.6666666666666665
9;1128.8541666666667;1.0;8.708333333333334;27.0;3.0;4.0
10;1139.0625;1.0;8.729166666666666;27.0;3.0;4.666666666666667
11;1198.5416666666667;1.0;8.75;27.0;3.0;5.0
12;1228.8541666666667;1.0;8.770833333333334;27.0;3.0;5.666666666666667
13;1219.0625;1.0;8.791666666666666;27.0;3.0;6.0
14;1209.8958333333333;1.0;8.8125;27.0;3.0;6.666666666666667
15;1268.8541666666667;1.0;8.833333333333334;27.0;3.0;7.0
16;1129.375;1.0;8.854166666666666;27.0;3.0;7.666666666666667
17;927.8125;1.0;8.875;27.0;3.0;8.0
18;867.8125;1.0;8.895833333333334;27.0;3.0;8.666666666666666
19;907.1875;1.0;8.916666666666666;27.0;3.0;9.0
20;897.5;1.0;8.9375;27.0;3.0;9.666666666666666
21;887.1875;1.0;8.958333333333334;27.0;3.0;10.0
22;896.9791666666666;1.0;8.979166666666666;27.0;3.0;10.666666666666666
23;857.5;1.0;9.0;27.0;3.0;11.0
24;786.7708333333334;0.6666666666666666;9.020833333333334;27.0;3.0;11.666666666666666
25;496.6666666666667;0.0;9.041666666666666;27.0;3.0;12.0
26;416.1458333333333;0.0;9.0625;27.0;3.0;12.666666666666666
27;596.5625;0.0;9.083333333333334;27.0;3.0;13.0
28;616.6666666666666;0.0;9.104166666666666;27.0;3.0;13.666666666666666
29;656.5625;0.0;9.125;27.0;3.0;14.0
30;525.8333333333334;0.0;9.145833333333334;27.0;3.0;14.666666666666666
31;496.1458333333333;0.0;9.166666666666666;27.0;3.0;15.0
32;426.3541666666667;0.0;9.1875;27.0;3.0;15.666666666666666
33;396.5625;0.0;9.208333333333334;27.0;3.0;16.0
34;396.0416666666667;0.0;9.229166666666666;27.0;3.0;16.666666666666668
35;396.5625;0.0;9.25;27.0;3.0;17.0
36;396.5625;0.0;9.270833333333334;27.0;3.0;17.666666666666668
37;426.3541666666667;0.6666666666666666;9.291666666666666;27.0;3.0;18.0
38;486.3541666666667;1.0;9.3125;27.0;3.0;18.666666666666668
39;426.4583333333333;1.0;9.333333333333334;27.0;3.0;19.0
40;426.9791666666667;1.0;9.354166666666666;27.0;3.0;19.666666666666668
41;425.9375;1.0;9.375;27.0;3.0;20.0
42;425.9375;1.0;9.395833333333334;27.0;3.0;20.666666666666668
43;426.4583333333333;1.0;9.416666666666666;27.0;3.0;21.0
44;427.5;1.0;9.4375;27.0;3.0;21.666666666666668
45;425.9375;1.0;9.458333333333334;27.0;3.0;22.0
46;425.9375;1.0;9.479166666666666;27.0;3.0;22.666666666666668
47;476.1458333333333;1.0;9.5;27.0;3.0;23.0
0;456.5625;1.0;9.520833333333334;27.666666666666668;3.0;7.666666666666667
1;436.1458333333333;1.0;9.541666666666666;28.0;3.0;0.0
2;666.3541666666666;1.0;9.5625;28.0;3.0;0.6666666666666666
3;786.7708333333334;1.0;9.583333333333334;28.0;3.0;1.0
4;787.8125;1.0;9.604166666666666;28.0;3.0;1.6666666666666667
5;787.1875;1.0;9.625;28.0;3.0;2.0
6;867.1875;1.0;9.645833333333334;28.0;3.0;2.6666666666666665
7;907.2916666666666;1.0;9.666666666666666;28.0;3.0;3.0
8;998.5416666666666;1.0;9.6875;28.0;3.0;3.6666666666666665
9;1128.75;1.0;9.708333333333334;28.0;3.0;4.0
10;1198.5416666666667;1.0;9.729166666666666;28.0;3.0;4.666666666666667
11;1229.375;1.0;9.75;28.0;3.0;5.0
12;1319.5833333333333;1.0;9.770833333333334;28.0;3.0;5.666666666666667
13;1289.8958333333333;1.0;9.791666666666666;28.0;3.0;6.0
14;1279.0625;1.0;9.8125;28.0;3.0;6.666666666666667
15;1320.1041666666667;1.0;9.833333333333334;28.0;3.0;7.0
16;1270.3125;1.0;9.854166666666666;28.0;3.0;7.666666666666667
17;1329.2708333333333;1.0;9.875;28.0;3.0;8.0
18;997.5;1.0;9.895833333333334;28.0;3.0;8.666666666666666
19;566.3541666666666;0.0;9.916666666666666;28.0;3.0;9.0
20;456.5625;0.0;9.9375;28.0;3.0;9.666666666666666
21;416.1458333333333;0.0;9.958333333333334;28.0;3.0;10.0
22;436.0416666666667;0.0;9.979166666666666;28.0;3.0;10.666666666666666
23;505.9375;0.0;10.0;28.0;3.0;11.0
24;576.0416666666666;0.6666666666666666;10.020833333333334;28.0;3.0;11.666666666666666
25;506.3541666666667;1.0;10.041666666666666;28.0;3.0;12.0
26;445.9375;1.0;10.0625;28.0;3.0;12.666666666666666
27;496.1458333333333;1.0;10.083333333333334;28.0;3.0;13.0
28;506.3541666666667;1.0;10.104166666666666;28.0;3.0;13.666666666666666
29;516.0416666666666;1.0;10.125;28.0;3.0;14.0
30;516.0416666666666;1.0;10.145833333333334;28.0;3.0;14.666666666666666
31;516.5625;1.0;10.166666666666666;28.0;3.0;15.0
32;516.5625;1.0;10.1875;28.0;3.0;15.666666666666666
33;516.5625;1.0;10.208333333333334;28.0;3.0;16.0
34;516.0416666666666;1.0;10.229166666666666;28.0;3.0;16.666666666666668
35;516.5625;1.0;10.25;28.0;3.0;17.0
36;576.5625;1.0;10.270833333333334;28.0;3.0;17.666666666666668
37;626.3541666666666;1.0;10.291666666666666;28.0;3.0;18.0
38;606.3541666666666;1.0;10.3125;28.0;3.0;18.666666666666668
39;546.875;1.0;10.333333333333334;28.0;3.0;19.0
40;496.1458333333333;1.0;10.354166666666666;28.0;3.0;19.666666666666668
41;455.625;1.0;10.375;28.0;3.0;20.0
42;436.1458333333333;1.0;10.395833333333334;28.0;3.0;20.666666666666668
43;446.3541666666667;1.0;10.416666666666666;28.0;3.0;21.0
44;436.1458333333333;1.0;10.4375;28.0;3.0;21.666666666666668
45;425.9375;1.0;10.458333333333334;28.0;3.0;22.0
46;446.3541666666667;1.0;10.479166666666666;28.0;3.0;22.666666666666668
47;425.9375;1.0;10.5;28.0;3.0;23.0
0;496.6666666666667;1.0;10.520833333333334;28.666666666666668;3.0;7.666666666666667
1;616.1458333333334;1.0;10.541666666666666;29.0;3.0;0.0
2;857.5;1.0;10.5625;29.0;3.0;0.6666666666666666
3;918.0208333333334;1.0;10.583333333333334;29.0;3.0;1.0
4;1058.0208333333333;1.0;10.604166666666666;29.0;3.0;1.6666666666666667
5;1199.0625;1.0;10.625;29.0;3.0;2.0
6;1309.2708333333333;1.0;10.645833333333334;29.0;3.0;2.6666666666666665
7;1370.7291666666667;1.0;10.666666666666666;29.0;3.0;3.0
8;1501.4583333333333;1.0;10.6875;29.0;3.0;3.6666666666666665
9;1511.25;1.0;10.708333333333334;29.0;3.0;4.0
10;1511.25;1.0;10.729166666666666;29.0;3.0;4.666666666666667
11;1470.7291666666667;1.0;10.75;29.0;3.0;5.0
12;1420.0;1.0;10.770833333333334;29.0;3.0;5.666666666666667
13;1258.9583333333333;1.0;10.791666666666666;29.0;3.0;6.0
14;1208.75;1.0;10.8125;29.0;3.0;6.666666666666667
15;1258.5416666666667;1.0;10.833333333333334;29.0;3.0;7.0
16;1319.0625;1.0;10.854166666666666;29.0;3.0;7.666666666666667
17;1481.0416666666667;1.0;10.875;29.0;3.0;8.0
18;1511.3541666666667;1.0;10.895833333333334;29.0;3.0;8.666666666666666
19;1300.0;1.0;10.916666666666666;29.0;3.0;9.0
20;767.2916666666666;0.3333333333333333;10.9375;29.0;3.0;9.666666666666666
21;526.3541666666666;0.0;10.958333333333334;29.0;3.0;10.0
22;435.625;0.0;10.979166666666666;29.0;3.0;10.666666666666666
23;436.1458333333333;0.0;11.0;29.0;3.0;11.0
24;436.1458333333333;0.0;11.020833333333334;29.0;3.0;11.666666666666666
25;405.8333333333333;0.0;11.041666666666666;29.0;3.0;12.0
26;426.3541666666667;0.0;11.0625;29.0;3.0;12.666666666666666
27;416.1458333333333;0.0;11.083333333333334;29.0;3.0;13.0
28;395.5208333333333;0.0;11.104166666666666;29.0;3.0;13.666666666666666
29;395.5208333333333;1.0;11.125;29.0;3.0;14.0
30;396.5625;1.0;11.145833333333334;29.0;3.0;14.666666666666666
31;436.5625;1.0;11.166666666666666;29.0;3.0;15.0
32;415.625;1.0;11.1875;29.0;3.0;15.666666666666666
33;416.1458333333333;1.0;11.208333333333334;29.0;3.0;16.0
34;406.3541666666667;1.0;11.229166666666666;29.0;3.0;16.666666666666668
35;396.0416666666667;1.0;11.25;29.0;3.0;17.0
36;395.0;1.0;11.270833333333334;29.0;3.0;17.666666666666668
37;396.0416666666667;1.0;11.291666666666666;29.0;3.0;18.0
38;396.5625;1.0;11.3125;29.0;3.0;18.666666666666668
39;396.5625;1.0;11.333333333333334;29.0;3.0;19.0
40;396.0416666666667;1.0;11.354166666666666;29.0;3.0;19.666666666666668
41;396.5625;1.0;11.375;29.0;3.0;20.0
42;406.875;1.0;11.395833333333334;29.0;3.0;20.666666666666668
43;396.5625;1.0;11.416666666666666;29.0;3.0;21.0
44;416.0416666666667;1.0;11.4375;29.0;3.0;21.666666666666668
45;446.3541666666667;1.0;11.458333333333334;29.0;3.0;22.0
46;406.3541666666667;1.0;11.479166666666666;29.0;3.0;22.666666666666668
47;596.5625;1.0;11.5;29.0;3.0;23.0
0;556.0416666666666;1.0;11.520833333333334;29.666666666666668;3.0;7.666666666666667
1;466.3541666666667;1.0;11.541666666666666;30.0;3.0;0.0
2;436.6666666666667;1.0;11.5625;30.0;3.0;0.6666666666666666
3;486.4583333333333;1.0;11.583333333333334;30.0;3.0;1.0
4;756.9791666666666;1.0;11.604166666666666;30.0;3.0;1.6666666666666667
5;967.8125;1.0;11.625;30.0;3.0;2.0
6;1139.6875;1.0;11.645833333333334;30.0;3.0;2.6666666666666665
7;1199.0625;1.0;11.666666666666666;30.0;3.0;3.0
8;1258.5416666666667;1.0;11.6875;30.0;3.0;3.6666666666666665
9;1128.2291666666667;1.0;11.708333333333334;30.0;3.0;4.0
10;1229.375;1.0;11.729166666666666;30.0;3.0;4.666666666666667
11;1269.375;1.0;11.75;30.0;3.0;5.0
12;1299.5833333333333;1.0;11.770833333333334;30.0;3.0;5.666666666666667
13;1449.6875;1.0;11.791666666666666;30.0;3.0;6.0
14;1420.5208333333333;1.0;11.8125;30.0;3.0;6.666666666666667
15;1491.25;1.0;11.833333333333334;30.0;3.0;7.0
